filepath,ground_truth,weak_label,confidence
../data\raw-img\cane\OIP-K2msD0FGBdqzH77Dk41svQHaFj.jpeg,cane,cane,0.9808819705851982
../data\raw-img\cane\OIP-k2__Q7xhfKFi77X4c4-DNwHaE8.jpeg,cane,cane,0.8142500825022738
../data\raw-img\cane\OIP-k39Ej9SACvDhoj0Rb7XACAHaJt.jpeg,cane,cane,0.8331246568094263
../data\raw-img\cane\OIP-K3sKgfvlVB12zJHfPwxCPwHaEJ.jpeg,cane,cane,0.8643845768052879
../data\raw-img\cane\OIP-K3uLMvo1rUfVscOsceW8ZAHaE8.jpeg,cane,cane,0.9565436302955014
../data\raw-img\cane\OIP-k4-YOJ6l-X-tlYKSh-HL2AHaHa.jpeg,cane,cane,0.8883951381710172
../data\raw-img\cane\OIP-K4N-G2lcyps3ZUQMSjNtaAHaFj.jpeg,cane,cane,0.9304473480861086
../data\raw-img\cane\OIP-K55bsHAFG-OdNmqB-mt2YAHaE7.jpeg,cane,cane,0.8736928454732938
../data\raw-img\cane\OIP-k5OWzMIGuiXyUIWZETrgwgHaGq.jpeg,cane,cane,0.8972193016536584
../data\raw-img\cane\OIP-k5XJdDWr0ssWp5JozzgeXgHaHa.jpeg,cane,cane,0.9575414201907584
../data\raw-img\cane\OIP-k6W6-9tSVHsBPL3itvbAvwHaGV.jpeg,cane,cane,0.8403899451035695
../data\raw-img\cane\OIP-k7lGoq9w6vrVtVBXCE6XZgHaLG.jpeg,cane,cane,0.9487768186134311
../data\raw-img\cane\OIP-k7_MXnMMcS-VEA2qNNHubwHaHa.jpeg,cane,cane,0.9377476655058421
../data\raw-img\cane\OIP-K8ehS0wbXaFBWQfZ0M9XIwHaE6.jpeg,cane,cane,0.8869633235532512
../data\raw-img\cane\OIP-K8RKaQmp5euBhN09VAfEBgHaEK.jpeg,cane,cane,0.913562319495376
../data\raw-img\cane\OIP-K8YHo9xoOhtlyAv1m1uDggHaEK.jpeg,cane,cane,0.9531548564706431
../data\raw-img\cane\OIP-K9apV3tOy9mPTNdQn_lxnwHaHx.jpeg,cane,gatto,0.365064850097437
../data\raw-img\cane\OIP-k9jnzgf_hX0RjwP4Rs7aMgHaE8.jpeg,cane,cane,0.8541045448663357
../data\raw-img\cane\OIP-K9PsgRT4gCU9IUeIzN8y5wHaKo.jpeg,cane,scoiattolo,0.4052743991779672
../data\raw-img\cane\OIP-kalUWXroUI5iH3K4-BnNGgHaGx.jpeg,cane,cane,0.9648410090749066
../data\raw-img\cane\OIP-KApr_2jq_aaDi2MEiUPYTQHaJ0.jpeg,cane,cane,0.9902942576350557
../data\raw-img\cane\OIP-KaqQ-djjl2a9tF3eZldfYgHaI2.jpeg,cane,cane,0.9808161404836598
../data\raw-img\cane\OIP-KARbVy8exAHjsxMISPSu5wHaHa.jpeg,cane,cane,0.98235625322138
../data\raw-img\cane\OIP-Kaxl7aq2sDNND-HMXTO1DAHaD3.jpeg,cane,cane,0.8885194932569135
../data\raw-img\cane\OIP-KBbkeUEQLwo6c43JSAEDhwHaFj.jpeg,cane,cane,0.9939393393415773
../data\raw-img\cane\OIP-KbGb5Op6bGbqjxTnX2vRXAHaE7.jpeg,cane,elefante,0.5414267871965948
../data\raw-img\cane\OIP-kBVY623O6XOeYDnpuTITfQHaFt.jpeg,cane,elefante,0.40151232198850295
../data\raw-img\cane\OIP-KC3hoa7HgPMyUdCjYBvmdgHaGO.jpeg,cane,cane,0.8974575460000899
../data\raw-img\cane\OIP-KcfF_usZZ5TxfediUQDkPQHaFs.jpeg,cane,gallina,0.2782592961679635
../data\raw-img\cane\OIP-kcQ0v1ycm0HGrItbMbBOZQAAAA.jpeg,cane,cane,0.8903355759446724
../data\raw-img\cane\OIP-KCuFZXO3_L1FabvtygnLpgHaEK.jpeg,cane,cane,0.9350412677864289
../data\raw-img\cane\OIP-KcvlineanUPwwL2P-7cu5QHaHa.jpeg,cane,cane,0.8547932393299039
../data\raw-img\cane\OIP-KD28Uuy5VYA_1rUfNgzTgAHaGS.jpeg,cane,mucca,0.5213441600963291
../data\raw-img\cane\OIP-kdLytQ9oHKu6IVmzeJtQRQHaGg.jpeg,cane,cane,0.8232036417034104
../data\raw-img\cane\OIP-kdMR-cfv21L5WAHxD9xmTgHaFj.jpeg,cane,cane,0.9295725733445253
../data\raw-img\cane\OIP-kdN-anVbfWtuyr4g6WKl9gHaEo.jpeg,cane,cane,0.8758857984393319
../data\raw-img\cane\OIP-kdRC5Y1kD4NLlrS6LGgIlwHaJ3.jpeg,cane,cane,0.8128625338600065
../data\raw-img\cane\OIP-Kdw1mpgKblR9bQt43wOH1wHaE7.jpeg,cane,cane,0.8424772322705604
../data\raw-img\cane\OIP-KdxvIKRGwM0nH0fDBKRpQgHaF7.jpeg,cane,cane,0.9551145868058488
../data\raw-img\cane\OIP-ke3BTebIwKnugUVP-vWYWwHaE7.jpeg,cane,cane,0.8819799445569677
../data\raw-img\cane\OIP-KEnFAk4Hs4XXz4uHujHQ6QHaFk.jpeg,cane,cane,0.9061845194336962
../data\raw-img\cane\OIP-kexFQo0eRudh_3VyZzVN4gHaKI.jpeg,cane,cane,0.8458453915455826
../data\raw-img\cane\OIP-kexXsadVfs0sZ4iQmEIMLAHaGO.jpeg,cane,ragno,0.47570617574863705
../data\raw-img\cane\OIP-Kf3jNWJ2Lu3XTsGXFgMweQHaJ4.jpeg,cane,cane,0.8204858390779622
../data\raw-img\cane\OIP-KFiel4J4nzkvW8ufJQBasAHaEK.jpeg,cane,cane,0.8406006048569764
../data\raw-img\cane\OIP-kFMA468byqGPakA0l5bJkwHaEK.jpeg,cane,cane,0.9348328113864139
../data\raw-img\cane\OIP-kG1ifk8vQ0wfIQy95AUckAHaOv.jpeg,cane,cavallo,0.3359725642858907
../data\raw-img\cane\OIP-kgFTJC9ntNQiBkmptVlpJAHaF9.jpeg,cane,cane,0.9824405282433886
../data\raw-img\cane\OIP-KgVoYGUNHiX6px07-L2QRAHaFd.jpeg,cane,cane,0.9111015386927702
../data\raw-img\cane\OIP-kH2EV7hkazCifeTdSexRMAHaE7.jpeg,cane,cane,0.9731314365235525
../data\raw-img\cane\OIP-kHwrWPTSzasMLMuSOd8vAwHaEl.jpeg,cane,cane,0.9311075372468953
../data\raw-img\cane\OIP-KHzcyBnHzRtrXm23PPwJmgHaJf.jpeg,cane,cane,0.9560313093117743
../data\raw-img\cane\OIP-kI6G_FMDCwYqbvOFsLCK7AHaFk.jpeg,cane,cane,0.9067507320538966
../data\raw-img\cane\OIP-ki6Pt74mFzYLh6hrPFLpvAHaEK.jpeg,cane,cane,0.9397465358337977
../data\raw-img\cane\OIP-Ki7pI5S8ITJdCXOeDdwfWwHaHa.jpeg,cane,cane,0.9870573139039227
../data\raw-img\cane\OIP-Kif0nrkxZtcS0Z--sPw46gHaFj.jpeg,cane,cane,0.9446698106227835
../data\raw-img\cane\OIP-KirIX69FgYeZY5FnZecPoQHaLn.jpeg,cane,cane,0.826984710157507
../data\raw-img\cane\OIP-kiZm9CHvXMhocABqOf0gnAHaFj.jpeg,cane,ragno,0.3132076037100125
../data\raw-img\cane\OIP-kjaHIn3jsoexeMbyL07j5wHaE8.jpeg,cane,cane,0.888422485886392
../data\raw-img\cane\OIP-kJWRVihktneH_MnQAfqGPgHaG_.jpeg,cane,cane,0.9251859303412098
../data\raw-img\cane\OIP-kJxv6lqOMwf5eKBFL8aHvgHaLH.jpeg,cane,cane,0.8949024745556862
../data\raw-img\cane\OIP-KjyxkLpMYhYHy4IxtyS89wHaLH.jpeg,cane,ragno,0.5056216122968735
../data\raw-img\cane\OIP-kjzhz566BXVXl6y7iAnqFgHaEp.jpeg,cane,cane,0.8403328658387251
../data\raw-img\cane\OIP-kKA5iF8BiWh02jRmaqgrDgHaKp.jpeg,cane,cane,0.9423645543617079
../data\raw-img\cane\OIP-kkOXywHc1lF4559AOXgjYAHaJ4.jpeg,cane,cane,0.8348194112224686
../data\raw-img\cane\OIP-kkt0glFXDEMtAPtAIPDSNwHaFi.jpeg,cane,gallina,0.2324236677084652
../data\raw-img\cane\OIP-klD4wzOZGdJsnRbq4vytSQHaJ3.jpeg,cane,cane,0.8442058245226032
../data\raw-img\cane\OIP-kLQjhpo1FzFOApp2e4n-fAHaJ4.jpeg,cane,cane,0.9448952957946433
../data\raw-img\cane\OIP-Klz80MiPQFzsUkrl6cLK4gHaIF.jpeg,cane,cane,0.9555270759692549
../data\raw-img\cane\OIP-KmdddtAGbMwvCIp4nyb4PAHaFF.jpeg,cane,cane,0.8478546418425781
../data\raw-img\cane\OIP-kMovJRk3WbCIRhEi3XoyLAHaF5.jpeg,cane,elefante,0.49608302183263037
../data\raw-img\cane\OIP-kMvwUXr94CXoy1QcN-ONyAHaF6.jpeg,cane,mucca,0.30853877225055626
../data\raw-img\cane\OIP-kNBUSN1o2EWWrjm7XG_QHwHaE7.jpeg,cane,cane,0.806799127626544
../data\raw-img\cane\OIP-KnQIxAg5gFSvo1T9IGIvKgEsDh.jpeg,cane,cane,0.8485892231776797
../data\raw-img\cane\OIP-kosGr0MpQrxeFNaOaEH2nAHaF7.jpeg,cane,cane,0.963160959918318
../data\raw-img\cane\OIP-kOUsvSvPHlZ4P82RFIP7HwHaFO.jpeg,cane,cane,0.8269302732883356
../data\raw-img\cane\OIP-Kp-_aalfjt6cRjWCRSb5ewAAAA.jpeg,cane,cane,0.8267583403388523
../data\raw-img\cane\OIP-kPmI79wT15eWaZIBeHxoWAHaE9.jpeg,cane,cane,0.8980008979594923
../data\raw-img\cane\OIP-kPMz6LsjexuTo52-VtKEPAEsEs.jpeg,cane,cane,0.914634353666756
../data\raw-img\cane\OIP-KpXLr2QOZBB2ob4jLqQ_5AHaE8.jpeg,cane,cane,0.8255726068306718
../data\raw-img\cane\OIP-kPxwGokI1MG8wGZXOml6mQHaE8.jpeg,cane,cane,0.9281103555253736
../data\raw-img\cane\OIP-Kq8nABjHu1zoXh4m59e7gwHaHI.jpeg,cane,cane,0.8877982885707427
../data\raw-img\cane\OIP-kQd5l7rux2EKibuZ-Ko0vAHaEi.jpeg,cane,cane,0.8181737255396874
../data\raw-img\cane\OIP-kQKPyJL2kEwLLVMF4-6QfAHaDz.jpeg,cane,cane,0.9014709042135718
../data\raw-img\cane\OIP-kQq9j3-Cc4OFpmJUCZ1SeQHaG2.jpeg,cane,cane,0.8178053949666676
../data\raw-img\cane\OIP-kr0MlYBWoVM03dgAyrxlowHaLJ.jpeg,cane,ragno,0.2531527719480603
../data\raw-img\cane\OIP-kR4cu8ZSXwxS51_yl4WJCAHaJ6.jpeg,cane,cane,0.8229935747936126
../data\raw-img\cane\OIP-KR6gIHfu8kjTTefP9XM0uAHaE8.jpeg,cane,cane,0.9587841663490227
../data\raw-img\cane\OIP-ks6BHiPMMxoz7BugDaCXygHaFj.jpeg,cane,cane,0.8834256434451988
../data\raw-img\cane\OIP-KSeI8KFM48rUmxuQzNz45QHaF8.jpeg,cane,cane,0.8893838234660901
../data\raw-img\cane\OIP-ksfm-YdSAIkLXcr0fqcC3AHaHv.jpeg,cane,elefante,0.4369874443427799
../data\raw-img\cane\OIP-kslTJUwi_xEKE9-frnl0hQHaF7.jpeg,cane,cane,0.895996288529534
../data\raw-img\cane\OIP-KSqEAdrgnXPbrbKcjFrWHQHaF7.jpeg,cane,cane,0.9429998664150501
../data\raw-img\cane\OIP-KsSSPpuYb4Y7UF6vQlMYWwHaFj.jpeg,cane,cane,0.8775988713848595
../data\raw-img\cane\OIP-ksvjSId2xodCbUc0Dwp_wAHaE8.jpeg,cane,cane,0.8061240294966235
../data\raw-img\cane\OIP-Ksy0PAu3dP4Bf74hiwZuaAHaFj.jpeg,cane,cane,0.8065484966840755
../data\raw-img\cane\OIP-kt7zDC9WEMvh_X8li0CWCwHaKM.jpeg,cane,cane,0.8242531858791615
../data\raw-img\cane\OIP-kTaSlcQF1fQAyV-pYNcdtgHaFj.jpeg,cane,cane,0.9770771987255602
../data\raw-img\cane\OIP-KtDJwfF__WyaP4bJhegHQQHaJ4.jpeg,cane,cane,0.8036981046530827
../data\raw-img\cane\OIP-KtFNi1VLjmiLisJgE4Y5igHaFj.jpeg,cane,cane,0.9997323454421747
../data\raw-img\cane\OIP-KTJExtpL0yZF7_44zSYxewHaE7.jpeg,cane,cane,0.8753767341265388
../data\raw-img\cane\OIP-KTjjOAWBTjeQSiweR6fbEwHaMW.jpeg,cane,scoiattolo,0.589971064114394
../data\raw-img\cane\OIP-KTnWtlh_K4CpJNb4kI9SwgHaFQ.jpeg,cane,cane,0.8055144407481893
../data\raw-img\cane\OIP-ktq--iOSYwDnhvh3QpgI7QHaE8.jpeg,cane,cane,0.8262960306637853
../data\raw-img\cane\OIP-kUBGk0EyETNUsvPKxxRm1QHaE8.jpeg,cane,ragno,0.5607284171240932
../data\raw-img\cane\OIP-kudNdKuHXpgC-h3Z_FLR1wHaJ3.jpeg,cane,cane,0.9329886456199968
../data\raw-img\cane\OIP-kuj1lyixvb0pQlqm66WPKAHaFj.jpeg,cane,cane,0.9791911488920557
../data\raw-img\cane\OIP-kUoCYpDaPmEK7jnELjVOHwHaEK.jpeg,cane,cane,0.9646475177243049
../data\raw-img\cane\OIP-KUS6w9JKzOnW0acuLFprygHaEo.jpeg,cane,cane,0.8583516204580302
../data\raw-img\cane\OIP-KV0UJRSPrDl8LuHtJYa6WgHaF7.jpeg,cane,cane,0.9238686686531968
../data\raw-img\cane\OIP-kVaW35yL4rfVvjA02AwVSgHaJ4.jpeg,cane,cane,0.8658752894920133
../data\raw-img\cane\OIP-kvfYrgHxfh3mOdBBom70mAHaFj.jpeg,cane,cavallo,0.4581569811949367
../data\raw-img\cane\OIP-kVPQlsToy05P1SUVCrKpUwHaE6.jpeg,cane,cane,0.9445505670665716
../data\raw-img\cane\OIP-kvXs-SjZG1iLR0wsQ1x2HAHaJ4.jpeg,cane,cane,0.9358060356518072
../data\raw-img\cane\OIP-KWIsAyRSv50eIo_P4PNVYgHaF5.jpeg,cane,cane,0.8963556042400026
../data\raw-img\cane\OIP-KwV4lCETizsoK7BuSVfrhQHaEK.jpeg,cane,cane,0.9831579472321542
../data\raw-img\cane\OIP-KWW7fvXe6eBce-zBgZPrLwHaHa.jpeg,cane,cane,0.8188277311193025
../data\raw-img\cane\OIP-KXMVuPfPtTo-Tca2ZJTSLQHaE8.jpeg,cane,cane,0.922591475708601
../data\raw-img\cane\OIP-Kxp8-8QMa_qVoCy1OUUH4QHaJ6.jpeg,cane,cane,0.8350771314782068
../data\raw-img\cane\OIP-kXs18N80t2MH-NsI1ACT-gHaLH.jpeg,cane,cane,0.9471406547096244
../data\raw-img\cane\OIP-KxY6V3MKqTIKP-_tPMBQ8wHaGG.jpeg,cane,cane,0.9698008240913762
../data\raw-img\cane\OIP-kX_HywMflQUK80KbgLa9eAHaHa.jpeg,cane,cane,0.8935747735658957
../data\raw-img\cane\OIP-kyChHEhOHeBsUNvRQSaJPwHaGQ.jpeg,cane,cane,0.981099433862821
../data\raw-img\cane\OIP-kYtuyke9vinMsXqLhu9YgQHaC8.jpeg,cane,cane,0.881432537763862
../data\raw-img\cane\OIP-KyvyuTrW5wl3XPi47MAQcgHaE8.jpeg,cane,ragno,0.2137214969230922
../data\raw-img\cane\OIP-KZ11aK7QlDH_h2iLO61diAHaEL.jpeg,cane,cane,0.8003268300987966
../data\raw-img\cane\OIP-KzC5zWYvUbI5HSRpsxPY-AHaE8.jpeg,cane,cane,0.8436589618580213
../data\raw-img\cane\OIP-kZThsfpX-cDmTZaVwsKafAHaKR.jpeg,cane,cane,0.9539794588847237
../data\raw-img\cane\OIP-KZwz9VJwF35CCWHqHhbO7wHaEQ.jpeg,cane,cane,0.8332209257730299
../data\raw-img\cane\OIP-k_7tA2x8LQD6V1iS-dF1lwHaEN.jpeg,cane,cane,0.978427327542225
../data\raw-img\cane\OIP-K_CtVqE7UGMErnVZhMQoHgHaFD.jpeg,cane,cane,0.8210593157120191
../data\raw-img\cane\OIP-k_fkTq59bFjfdo2jKCYKUgHaGa.jpeg,cane,cane,0.9732212904465795
../data\raw-img\cane\OIP-k_qEfLRb7h-zw7X8uUPVZAHaFj.jpeg,cane,cane,0.9600335453033395
../data\raw-img\cane\OIP-k_SVYF87ocjf_d0agq36awHaHg.jpeg,cane,cane,0.8716838003611107
../data\raw-img\cane\OIP-K__n5CLjRI-lRHFtUQEFIwHaE6.jpeg,cane,pecora,0.49961555226200344
../data\raw-img\cane\OIP-L-4QV_FTLWR5OT7TJ6gjWAHaFj.jpeg,cane,cane,0.8182220216907814
../data\raw-img\cane\OIP-L-ygmvtQbfsac_7jLFyAagHaHh.jpeg,cane,cane,0.9706257580520578
../data\raw-img\cane\OIP-L0kYR20_fQoUN1IO-c1PMAHaF7.jpeg,cane,cane,0.9628364367743409
../data\raw-img\cane\OIP-L0zqa21CS3rrg_xwkhSQWQHaFj.jpeg,cane,cane,0.9518873124924035
../data\raw-img\cane\OIP-l2C3MV3SYBRhfrZkzYMJAQHaKr.jpeg,cane,cane,0.8494808532416515
../data\raw-img\cane\OIP-l32J3C4BUsAaXaphBY-D7wHaLb.jpeg,cane,cane,0.8656272951532367
../data\raw-img\cane\OIP-l36_OXOb2Bvqziqn-bEgygHaJ4.jpeg,cane,cane,0.9789929698844144
../data\raw-img\cane\OIP-L3OEU1xZ4MK_hZS1OdvfCQHaF7.jpeg,cane,elefante,0.32988153894720157
../data\raw-img\cane\OIP-L3TRIOoPlmb3isOmx9DYDwHaEK.jpeg,cane,cane,0.9705733494576624
../data\raw-img\cane\OIP-L3uhY0AO6ZauTN13v1qTTwHaE6.jpeg,cane,cane,0.841635378614729
../data\raw-img\cane\OIP-L4Z7YhuuuEjlRlRaxWeJKwHaGC.jpeg,cane,cane,0.9607694190469791
../data\raw-img\cane\OIP-L5BqWGTHl_t__zNXMjHyPAHaFj.jpeg,cane,cane,0.8904983019329845
../data\raw-img\cane\OIP-l5Bwpe1u1AunfD8qU1gVIQHaGS.jpeg,cane,cane,0.8285228667941215
../data\raw-img\cane\OIP-L5TNaPEq7eYUVK9E0W69ZAHaE7.jpeg,cane,cane,0.9712601517933968
../data\raw-img\cane\OIP-L60TcNXJSxcpo6z4VimtpAHaFj.jpeg,cane,cane,0.8415865412803606
../data\raw-img\cane\OIP-L6XCVwUbTYe68Zu9U0lJlAHaFj.jpeg,cane,cane,0.9489754163054868
../data\raw-img\cane\OIP-l8Bv5FP_AwlJpq_jJS498gHaFj.jpeg,cane,cane,0.8044852600847131
../data\raw-img\cane\OIP-L8hRqnEsiLCj9-JLMlK9dQHaE7.jpeg,cane,cane,0.9057482306523555
../data\raw-img\cane\OIP-L8sE0i1kKISofpP_lFAyygHaFj.jpeg,cane,cane,0.8453211693993303
../data\raw-img\cane\OIP-l8uU5raxuYT43ViucJyfuAHaK-.jpeg,cane,cane,0.8209052531803593
../data\raw-img\cane\OIP-l9edInlfXSh3nYuDvdGjdQHaFb.jpeg,cane,pecora,0.2068940859180855
../data\raw-img\cane\OIP-l9_3V-J0E9GecNAWrxemTwHaEo.jpeg,cane,cane,0.9578851724747828
../data\raw-img\cane\OIP-l9_hVJRMgGxEU6Hbnmas6wHaE7.jpeg,cane,ragno,0.4690487200323091
../data\raw-img\cane\OIP-LASkiOTkE7GgyBkjRz8gkQHaFj.jpeg,cane,cane,0.84310196962173
../data\raw-img\cane\OIP-lasVB90p7cONTE29jI7q_QHaE8.jpeg,cane,cane,0.9059106193383286
../data\raw-img\cane\OIP-LB4grxW5dTsSEfrgKDl96wAAAA.jpeg,cane,cane,0.8639814162377897
../data\raw-img\cane\OIP-LbH_d2FHBnLlpO3L0G-ogwHaFJ.jpeg,cane,cane,0.8083361177403837
../data\raw-img\cane\OIP-LBk61xKG1utMLyGyu0rnnQHaE7.jpeg,cane,cane,0.9032683661694646
../data\raw-img\cane\OIP-LblW-kj_Lj5MPHtws8DfOwHaJ4.jpeg,cane,cane,0.953770767074129
../data\raw-img\cane\OIP-lBMeoZtVPBpWuDPb0_3qVwHaLi.jpeg,cane,cane,0.8929771900219726
../data\raw-img\cane\OIP-lc-XI7zZDOVDnl1DdknHsAHaHa.jpeg,cane,cane,0.9912399302076536
../data\raw-img\cane\OIP-lCkJB9fn82PQ5Vcv4SLAPgHaJ4.jpeg,cane,cane,0.9957062238682354
../data\raw-img\cane\OIP-lcrEGd7DDvuGE37URIXssQHaHa.jpeg,cane,pecora,0.4215588035723463
../data\raw-img\cane\OIP-LcvHVyV7wcTRHuHPJspR6wHaFJ.jpeg,cane,gallina,0.471526827875312
../data\raw-img\cane\OIP-LD6SwJA79HTRdaVR29DYkwHaEw.jpeg,cane,cane,0.8200973855255815
../data\raw-img\cane\OIP-lDaPepJHdHQyF-gpJma1oQHaFj.jpeg,cane,cane,0.9948131219305334
../data\raw-img\cane\OIP-lDbNlDMUxG55z7SocbFgrgHaGZ.jpeg,cane,cane,0.9936580326821991
../data\raw-img\cane\OIP-Ldpovfak0bd9XlMv4PB4sQHaGO.jpeg,cane,cane,0.889330249419145
../data\raw-img\cane\OIP-LDpU3ML5tsQpho-ftN-kswHaFj.jpeg,cane,cane,0.8681269034288637
../data\raw-img\cane\OIP-LdYrDU0rNnJn4I-3Z0KRtAHaG-.jpeg,cane,gallina,0.5418060308189695
../data\raw-img\cane\OIP-Leaqmziyg_pY64TkKjY-7wHaE8.jpeg,cane,cane,0.8923328516418594
../data\raw-img\cane\OIP-LECVBSO10-zO4KFp8D_TbwHaHA.jpeg,cane,cane,0.9570844375646215
../data\raw-img\cane\OIP-LEeep37xk30g6vgWxHZmQwHaE8.jpeg,cane,cane,0.9196596029326397
../data\raw-img\cane\OIP-lEEUajFQFdMR3xULjr6OswHaJ7.jpeg,cane,cane,0.9763370278662197
../data\raw-img\cane\OIP-LeTDbxfES1mEHp-pnXOr1AHaFj.jpeg,cane,cane,0.9703367946070038
../data\raw-img\cane\OIP-LFjP0jy6sE0AAFnlk0UjLAHaFj.jpeg,cane,cane,0.9021898396824023
../data\raw-img\cane\OIP-LFornOYCb6bNeALkJBecYAHaE6.jpeg,cane,cane,0.979793137621982
../data\raw-img\cane\OIP-LfZfJMcoa7vKgpxeD43H4gHaGJ.jpeg,cane,cane,0.9025050889490176
../data\raw-img\cane\OIP-lG4DOViEtsjJ9kok_Kl9hQHaFj.jpeg,cane,cane,0.9196012823187215
../data\raw-img\cane\OIP-LGAHNZns7AQN-UVY_SpCEQHaE7.jpeg,cane,cane,0.9820051046204925
../data\raw-img\cane\OIP-LgbZBRDDbmMm4J5fubMBrAHaE7.jpeg,cane,cane,0.8699997435468876
../data\raw-img\cane\OIP-lgCUNH50tlcWac8wA0NPDwHaHa.jpeg,cane,gallina,0.39802377904953756
../data\raw-img\cane\OIP-LGgdIq_mrHL-YB7oy4fxVQHaE7.jpeg,cane,cane,0.8918359376670834
../data\raw-img\cane\OIP-lgjttm9NkqZTQcMkvMIxSAHaHa.jpeg,cane,cane,0.9718907741357936
../data\raw-img\cane\OIP-lGunzoJytK7ZdYe6rkmdyAHaFj.jpeg,cane,cane,0.9023286569840115
../data\raw-img\cane\OIP-lH5jil9gcR4ZuayTnj-iqgHaFj.jpeg,cane,cane,0.9284181321844334
../data\raw-img\cane\OIP-LHpyTsAjXefx1URNEq-MIgHaHi.jpeg,cane,cane,0.89850598171071
../data\raw-img\cane\OIP-lI-m31mdFBpXzHTNM14AhwHaG8.jpeg,cane,cane,0.8384527048269639
../data\raw-img\cane\OIP-lIfDQQMKTkfRPCh6jxUtnQHaE8.jpeg,cane,cane,0.9721535528022901
../data\raw-img\cane\OIP-liKGrDsZ-gHaKjyZ_oW-IAHaE7.jpeg,cane,cane,0.9476096657141789
../data\raw-img\cane\OIP-lIXeMfctBCxgYwLkftJaBwAAAA.jpeg,cane,cavallo,0.39394178036348537
../data\raw-img\cane\OIP-ljJTAd_9URlFLPL-bS10jgHaF7.jpeg,cane,cane,0.9957943545297705
../data\raw-img\cane\OIP-ljMiG4PbPeitFKNLEtEmwgHaJ4.jpeg,cane,pecora,0.2025984850957234
../data\raw-img\cane\OIP-LJnj5QilOcEEyGagppYfGwHaDT.jpeg,cane,cane,0.9447897084094894
../data\raw-img\cane\OIP-Lk-SIQJp0I1doH1K7W0_zAHaFD.jpeg,cane,scoiattolo,0.22084290513656746
../data\raw-img\cane\OIP-lk98YJUXV9bFJJIOMLnLOgHaFj.jpeg,cane,cavallo,0.5056817813596746
../data\raw-img\cane\OIP-lkBb0dSX7zipklwIJG2WrgHaKq.jpeg,cane,cane,0.9562569416843834
../data\raw-img\cane\OIP-LL2vOOzzx2gf-b8yIQCtGQAAAA.jpeg,cane,cane,0.8057794003810368
../data\raw-img\cane\OIP-lL81t0KAs_6jwbVkpndrvgAAAA.jpeg,cane,cane,0.9411852904796715
../data\raw-img\cane\OIP-lleFsPXRPofaWyWbTBo1kAHaFj.jpeg,cane,cane,0.9243531999122925
../data\raw-img\cane\OIP-LlFc0GIe4oSp8vF5LjW5fgHaFj.jpeg,cane,gatto,0.4632920482752419
../data\raw-img\cane\OIP-llRqSN0bQbt6Sak1X8wXhQHaFj.jpeg,cane,cane,0.863396712795987
../data\raw-img\cane\OIP-LLS-i8IORyQWzcyyXPrTAgHaE7.jpeg,cane,cane,0.9225804683793032
../data\raw-img\cane\OIP-LLwSvYMKnPjNR3KZR1kbuAHaF7.jpeg,cane,cane,0.9046122098011614
../data\raw-img\cane\OIP-lLy7HWPwyglUG7aCpuPimAHaHu.jpeg,cane,mucca,0.32466222857890237
../data\raw-img\cane\OIP-lMHY8YHkxgJHe5aDnvoMxAHaFi.jpeg,cane,cane,0.9235900932700146
../data\raw-img\cane\OIP-LML_K5I-qshXDXP2pk8P3AHaE9.jpeg,cane,cane,0.8359678938541144
../data\raw-img\cane\OIP-lmxqQ6Q3Hjjf8bNL4hZJGQHaJ1.jpeg,cane,mucca,0.3240508603010578
../data\raw-img\cane\OIP-lN8A3itj4bWNnca4KbwyTAHaJ4.jpeg,cane,cane,0.888709193668522
../data\raw-img\cane\OIP-LNf1JHIE-ZqOEEMEdc7EzgHaEX.jpeg,cane,cane,0.8097729298063542
../data\raw-img\cane\OIP-LNXGxSQiUQkB5hFq8wn-GgHaMb.jpeg,cane,cane,0.9303856762793449
../data\raw-img\cane\OIP-LNy0alwURkr3hsq5PDC1HwHaFc.jpeg,cane,cane,0.9337152450674848
../data\raw-img\cane\OIP-lo9xJy4KZGukwCXg5P3vXwHaJ3.jpeg,cane,gatto,0.5578050829268655
../data\raw-img\cane\OIP-LONJSF9DFur8Vl3IN_1TsgHaHb.jpeg,cane,cane,0.9833178433790688
../data\raw-img\cane\OIP-LoQR9oSYFGiVpy3Mo-Ka4QHaFj.jpeg,cane,cane,0.8315445456606365
../data\raw-img\cane\OIP-lP96k4UUsSA8yn3wwn45FgHaEk.jpeg,cane,cane,0.9588379418212422
../data\raw-img\cane\OIP-LpXT36McJLyMn9iao2qDZQHaEK.jpeg,cane,cane,0.8632445118378249
../data\raw-img\cane\OIP-lQdYiSfmyryNSxJ0gIqEXAHaJO.jpeg,cane,pecora,0.5299688958237625
../data\raw-img\cane\OIP-LRi1gHApqJMF9G6HfA-iUwHaJ4.jpeg,cane,cane,0.9122571313792036
../data\raw-img\cane\OIP-lRwIFggKJERgV71bn91yzQHaGp.jpeg,cane,cane,0.8488199021645748
../data\raw-img\cane\OIP-lrWmdC2Did4_ezG8dMaBWwHaFr.jpeg,cane,cane,0.8607026061557169
../data\raw-img\cane\OIP-ls1OIQQ4qGNqvYQDhkx_UQHaFj.jpeg,cane,cane,0.8152160048694339
../data\raw-img\cane\OIP-LsC9R3fhzT-pPY5Ag2iaLAHaHG.jpeg,cane,cane,0.890145102909554
